sugerido,nome_completo,localizacao,interessesEmComum,nivel_afinidade
user10,Jenna King,San Francisco,1,Interesse parcial
user12,Laura Miller,Los Angeles,1,Interesse parcial
user13,Mike Nelson,Chicago,1,Interesse parcial
user14,Nina Owens,Miami,1,Interesse parcial
user15,Oscar Patel,Seattle,1,Interesse parcial
user16,Paula Quinn,Boston,1,Interesse parcial
user18,Rachel Scott,Austin,1,Interesse parcial
user19,Sam Taylor,Portland,1,Interesse parcial
user20,Tina Underwood,San Francisco,1,Interesse parcial
user24,Xander Young,Miami,1,Interesse parcial